year,P,t_min,t_med,t_max
Jan-71,78.6,-0.22,2.44,5.1
Feb-71,22.6,0.5,4.37,8.25
Mar-71,40,1.48,5.22,8.96
Apr-71,20.6,8.05,12.58,17.11
May-71,63,11.41,16.66,21.92
Jun-71,48.8,13.82,19.52,25.23
Jul-71,28.6,17.47,23.14,28.81
Aug-71,8.8,19.05,24.6,30.16
Sep-71,88.4,12.85,17.05,21.25
Oct-71,23.8,7.56,12.65,17.75
Nov-71,106.8,4.07,8.14,12.21
Dec-71,22.4,0.43,3.23,6.04
Jan-72,153.4,2.29,4.41,6.52
Feb-72,90.2,4.65,7.29,9.93
Mar-72,23.2,5.96,10.45,14.94
Apr-72,157,8.66,12.19,15.71
May-72,43.6,6.97,10.53,14.09
Jun-72,16,11.29,15,18.7
Jul-72,77.2,12.56,16.1,19.64
Aug-72,61,16.85,21.93,27
Sep-72,155.6,12.69,16.3,19.9
Oct-72,42.2,8.84,14.59,20.34
Nov-72,55.8,5.12,8.87,12.62
Dec-72,45.2,3.06,4.76,6.45
Jan-73,131,3.43,3.43,5.65
Feb-73,47.8,4.43,4.43,9.14
Mar-73,87.2,5.7,5.7,10.83
Apr-73,76.4,9.49,9.49,14.97
May-73,18.8,16.8,16.8,22.02
Jun-73,44.6,21.87,21.87,27.71
Jul-73,44.8,25.25,25.25,31.39
Aug-73,17.4,24.41,24.41,30.55
Sep-73,208.2,20.71,20.71,25.26
Oct-73,44.6,14.18,14.18,18.83
Nov-73,26.2,5.42,5.42,9.43
Dec-73,12,1.34,1.34,5.59
Jan-74,18.6,0.48,3.03,5.57
Feb-74,27.4,3.18,7.01,10.83
Mar-74,41,3.76,7.87,11.97
Apr-74,51.8,6.59,11.33,16.06
May-74,42.6,11.43,16.8,22.18
Jun-74,63.2,14.98,20.28,25.58
Jul-74,57.2,19.01,25.19,31.38
Aug-74,54.8,19.58,25.72,31.85
Sep-74,18,14.96,20.28,25.59
Oct-74,50.2,5.09,9.71,14.33
Nov-74,49.2,3.9,7.14,10.38
Dec-74,20.2,-2.55,1.4,5.35
Jan-75,6,-1.04,1.99,5.01
Feb-75,30.8,-0.4,3.94,8.28
Mar-75,44.6,3.7,7.99,12.27
Apr-75,42,6.41,11.86,17.3
May-75,111,12.39,17.95,23.51
Jun-75,71,14.99,20.93,26.86
Jul-75,27.8,18.61,25.07,31.53
Aug-75,91.6,24.49,26.87,29.25
Sep-75,21.2,16.97,21.76,26.56
Oct-75,100,8.6,13.68,18.76
Nov-75,86.2,4.38,7.46,10.55
Dec-75,7.6,-0.94,2.05,5.05
Jan-76,14.4,1.42,3.77,6.13
Feb-76,71,4.24,8.02,11.79
Mar-76,64.2,2.94,5.15,7.35
Apr-76,32.6,1.87,5.47,9.07
May-76,18,7,15.98,24.97
Jun-76,21,13.37,19.57,25.77
Jul-76,36.4,16.9,22.9,28.9
Aug-76,140,14.19,18.94,23.68
Sep-76,119.2,11.53,17.12,22.7
Oct-76,93,10.42,14.39,18.35
Nov-76,51.9,5.9,8.93,11.97
Dec-76,53.6,1.39,3.94,6.48
Jan-77,33.2,1.68,4.18,6.68
Feb-77,31.2,4,8.88,10.96
Mar-77,59.4,5.74,10.63,15.52
Apr-77,29.8,5.33,11.02,16.7
May-77,23.2,10.84,16.11,21.39
Jun-77,21.8,13.63,20.02,26.4
Jul-77,63,16.42,22.55,28.68
Aug-77,81.1,15.68,20.94,26.19
Sep-77,27.6,10.9,16.73,22.57
Oct-77,38,11,15.18,19.35
Nov-77,82.6,4.88,8.53,12.17
Dec-77,24.1,-0.68,2.5,5.68
Jan-78,74,0.61,4.42,8.23
Feb-78,31.6,1.21,4.34,7.46
Mar-78,48.8,3.55,7.15,10.74
Apr-78,52.4,7.7,11.32,14.93
May-78,55.4,11.39,15.42,19.45
Jun-78,43,13.67,19.03,24.4
Jul-78,45.6,14.77,19.82,24.87
Aug-78,31,15,19.63,24.26
Sep-78,29,12.73,18.38,24.03
Oct-78,76.5,8.61,13.39,18.16
Nov-78,48.7,0.73,5.63,10.53
Dec-78,64.6,0.29,2.66,5.03
Jan-79,39.1,-3.27,0.12,3.52
Feb-79,53,3.29,5.97,8.66
Mar-79,36.6,4.48,9.21,13.94
Apr-79,22.1,5.62,10.47,15.32
May-79,0.01,9.52,16.18,22.84
Jun-79,14.8,15.8,21.75,27.7
Jul-79,122.6,15.41,20.49,25.58
Aug-79,117.6,15.87,21.34,26.81
Sep-79,64,13.27,18.52,23.77
Oct-79,22.4,9.42,13.31,17.21
Nov-79,128.8,2.5,4.79,7.08
Dec-79,40.8,1.05,3.49,5.94
Jan-80,27.4,-0.79,1.82,4.44
Feb-80,6.6,1,4.87,8.74
Mar-80,49.1,4.71,8.93,13.15
Apr-80,64.3,5.7,10.54,15.38
May-80,94.5,11.06,15.02,18.97
Jun-80,30.6,14.57,19.66,24.75
Jul-80,2.3,15.21,21.39,27.56
Aug-80,19.4,17.98,23.32,28.66
Sep-80,21.8,14.37,19.78,25.2
Oct-80,52,8.6,12.15,15.69
Nov-80,221.2,3.03,4.98,6.92
Dec-80,58.2,-0.63,2.38,5.39
Jan-81,71.8,-2.82,1.06,4.94
Feb-81,15,-0.36,3.67,7.7
Mar-81,42.8,5.66,10.07,14.48
Apr-81,15.2,8,12.67,17.33
May-81,47,10.68,15.84,21
Jun-81,148.5,8.9,12.09,15.28
Jul-81,31.6,15.77,21.06,26.12
Aug-81,52.2,16.39,22.21,28.03
Sep-81,163.2,15.2,19.91,24.61
Oct-81,20.6,10.47,14.99,19.5
Nov-81,3.4,-0.13,0.46,1.05
Dec-81,52.2,-0.58,3.08,6.74
Jan-82,15.8,-1,1.3,3.61
Feb-82,8.8,-1.95,1.71,5.36
Mar-82,88,1.53,6.37,11.2
Apr-82,25.6,5.04,10.31,15.58
May-82,56.6,9.82,15.67,21.52
Jun-82,11.6,14.85,20.84,26.83
Jul-82,77.4,18.19,22.62,27.05
Aug-82,71.8,16.65,22.17,27.69
Sep-82,46.8,14.87,20.03,25.18
Oct-82,85.4,9.9,13.93,17.95
Nov-82,112.8,4.8,7.97,11.14
Dec-82,85.4,1.98,5.13,8.27
Jan-83,12.4,-2.48,1.06,4.61
Feb-83,25.2,-2.04,2.13,6.3
Mar-83,21.8,3.06,7.93,12.79
Apr-83,30.6,7.6,12.59,17.58
May-83,20,10.89,16.29,21.69
Jun-83,51.6,13.7,19.27,24.83
Jul-83,3.8,18.45,24.49,30.53
Aug-83,49.1,16.37,21.82,27.27
Sep-83,4,13.55,19.34,25.13
Oct-83,41.4,7.81,13.55,19.29
Nov-83,3.6,1.25,5.66,10.07
Dec-83,36.7,-1.06,2.78,6.63
Jan-84,18.8,-1.84,1.94,5.73
Feb-84,48,-0.72,3.06,6.84
Mar-84,52,1.56,2.93,4.29
Apr-84,38.6,4.3,9.37,14.43
May-84,95,10.32,15.52,20.71
Jun-84,20.4,14.15,19.85,25.55
Jul-84,27,16.45,22.65,28.85
Aug-84,63,16.1,21.53,26.97
Sep-84,77.6,14.08,19.18,24.28
Oct-84,80.6,10.95,15.33,19.71
Nov-84,37.4,5.93,8.79,11.64
Dec-84,44.2,2.89,5.43,7.97
Jan-85,21.2,-5.55,-2.1,1.35
Feb-85,28.6,-0.77,3.3,7.38
Mar-85,54.6,4.71,8.6,12.49
Apr-85,23.4,7.08,12.88,18.68
May-85,35.2,12.34,17.68,23.02
Jun-85,27.8,15.25,20.51,25.77
Jul-85,2.4,18.52,24.86,31.21
Aug-85,26.8,16.04,23.26,30.48
Sep-85,1.2,14.08,21.08,28.07
Oct-85,68.8,9.76,15.41,21.06
Nov-85,60.2,4.92,7.75,10.58
Dec-85,40,2.71,5.38,8.05
Jan-86,72.2,0.15,3.83,7.52
Feb-86,39,0.38,3.04,5.7
Mar-86,95.6,3.44,7.72,12
Apr-86,68.6,9.33,13.69,18.05
May-86,26,14.1,20.05,26
Jun-86,45,14.97,20.73,26.5
Jul-86,86.4,17.53,22.91,28.29
Aug-86,7,17.92,24.32,30.73
Sep-86,37.4,13.48,19.58,25.68
Oct-86,25,9.26,15.35,21.45
Nov-86,23.8,1.82,5.29,8.77
Dec-86,0,-5.29,-0.65,4
Jan-87,57.4,-5.9,-2.9,0.11
Feb-87,71.4,-2.55,1.19,4.93
Mar-87,13.8,-3.76,2.15,8.05
Apr-87,17,3.4,9.44,15.48
May-87,27.8,5.9,12.1,18.29
Jun-87,36.8,11.5,17.32,23.13
Jul-87,25.6,15.87,21.92,27.97
Aug-87,6.6,15.66,21.01,26.35
Sep-87,15,15.28,20.68,26.08
Oct-87,113.9,11,14.62,18.24
Nov-87,121.2,5.13,8.29,11.45
Dec-87,69,1.45,3.69,5.92
Jan-88,10.9,1.58,5.18,9.5
Feb-88,36,-0.93,5.06,11.92
Mar-88,30.9,0.66,8.1,15.35
Apr-88,31.5,6.15,11.93,17.97
May-88,45.1,10.7,17.06,23.52
Jun-88,119.2,12.95,19.82,26.61
Jul-88,0.6,16.23,24.59,32.16
Aug-88,58.2,15.95,24.06,31.88
Sep-88,26.9,11.5,18.52,26.07
Oct-88,14.9,10.62,16.15,22.39
Nov-88,19.4,-0.08,4.56,9.61
Dec-88,18,-1.68,2.1,7.38
Jan-89,4.3,-3.41,-0.05,4.93
Feb-89,11,-0.1,4.68,10.84
Mar-89,17.6,3.2,9.58,16.58
Apr-89,33.7,6.48,12.67,18.75
May-89,35.5,9.9,17,23.76
Jun-89,19.8,12.55,20.19,27.51
Jul-89,114.4,16.85,22.71,29.08
Aug-89,52.8,16.1,22.38,28.96
Sep-89,248.5,13.2,17.92,23.85
Oct-89,5.8,6.69,11.84,18.22
Nov-89,55.7,2.74,6.42,11.19
Dec-89,1.6,-0.3,3.18,7.5
Jan-90,3.7,-3.4,0.66,7.53
Feb-90,15,0.76,6.15,12.43
Mar-90,71.9,1.82,9.15,17.51
Apr-90,73.7,5.26,11.55,18.05
May-90,12.1,9.22,17.55,25.02
Jun-90,17.7,12.6,20.96,28.33
Jul-90,27.3,15.27,22.98,30.33
Aug-90,32.4,14.62,22.93,31.28
Sep-90,37.6,11.82,19.07,26.57
Oct-90,94.7,11.43,15.73,21.22
Nov-90,34.2,3.17,7.73,13.34
Dec-90,27.7,-2.11,2.18,7.16
Jan-91,23.1,-1.87,1.92,6.74
Feb-91,29.1,-5.29,-0.07,5.45
Mar-91,25.7,4.78,9.85,16.19
Apr-91,93.4,3.71,10.38,17.38
May-91,112.2,7,13.51,20.04
Jun-91,42.2,11.93,20.38,28.33
Jul-91,67.8,16.03,24.34,32.35
Aug-91,31,16.43,23.86,31.68
Sep-91,27.5,13.88,20.68,28.64
Oct-91,102.6,7.42,12.74,19.22
Nov-91,128.8,2.33,6.85,11.91
Dec-91,23.9,-3.3,0.41,6.65
Jan-92,19.6,-0.41,2.11,5.14
Feb-92,20.6,-1.1,5.11,12.03
Mar-92,22.5,2.06,7.97,14.16
Apr-92,36.6,6.36,12.39,18.76
May-92,10.5,10,17.36,24.74
Jun-92,71.2,13.24,19.9,27.11
Jul-92,39.1,16.4,23.96,30.95
Aug-92,38.7,18.16,25.96,33.92
Sep-92,19.4,11.71,19.47,27.85
Oct-92,169.7,9.28,14.06,19.61
Nov-92,23.5,3.13,8.51,14.37
Dec-92,102.6,-0.12,4.6,9.52
Jan-93,4.4,-2.74,2.21,7.91
Feb-93,2,-5.02,2.27,10.82
Mar-93,50.1,-0.57,6.8,14.34
Apr-93,70,4.58,12.89,20.4
May-93,8.7,10.48,18.77,26.1
Jun-93,51.1,13.12,22.51,29.81
Jul-93,45.5,16.25,23.83,30.5
Aug-93,103.1,18.09,25.37,32.28
Sep-93,34.9,12.02,18.96,25.97
Oct-93,127.3,9.94,14.65,20.35
Nov-93,75.8,3.77,7.06,11.44
Dec-93,37.1,0.06,4.1,9.39
Jan-94,79,0.28,4.61,10.26
Feb-94,19.3,-0.6,4.01,9.08
Mar-94,11.1,3.31,10.45,18.57
Apr-94,161.7,5.85,11.29,17.75
May-94,19.8,10.66,17.35,24.28
Jun-94,109,13.95,21.12,28.17
Jul-94,27.8,17.69,24.99,33.48
Aug-94,16.6,18.29,25.76,33.98
Sep-94,161.2,14.26,19.71,26.7
Oct-94,31.5,7.89,12.81,19.46
Nov-94,33.1,7.58,10.01,13.32
Dec-94,23.2,1.54,4.32,7.85
Jan-95,14.4,-1.84,2.64,8.05
Feb-95,43,0.99,5.75,12.09
Mar-95,59.4,1.42,7.41,13.67
Apr-95,21.9,5.66,11.49,18.02
May-95,89.9,10.44,16.55,24.17
Jun-95,138.8,12.25,19.05,26.93
Jul-95,43.5,17.33,24.79,33.07
Aug-95,105.3,16.31,21.94,29.67
Sep-95,46.5,10.83,17.27,25.75
Oct-95,16,8.08,13.55,21.87
Nov-95,45.9,2.45,6.96,12.07
Dec-95,81.4,1.37,3.93,6.92
Jan-96,25.6,1.42,3.85,6.74
Feb-96,70.9,-1.26,2.99,8.56
Mar-96,63.1,0.76,6.14,12.35
Apr-96,64.8,6.74,12.71,19.82
May-96,117.2,10.25,17.37,25.7
Jun-96,29.6,12.94,21.91,31.03
Jul-96,14.4,14.21,22.73,31.1
Aug-96,88.2,14.86,22.42,31.61
Sep-96,138.6,9.94,16.11,24.29
Oct-96,155.6,8.42,13.32,20.6
Nov-96,62.8,5.69,9.93,16.01
Dec-96,142.6,0.67,3.72,6.98
Jan-97,57.8,0.68,3.5,7.43
Feb-97,23.6,0.19,5.4,12.27
Mar-97,48.2,2.15,9.46,17.85
Apr-97,82.6,3.37,10.53,17.82
May-97,31.2,10.41,17.52,25.93
Jun-97,63.2,15.59,20.86,28.3
Jul-97,24.6,15.58,23.18,31.86
Aug-97,53.5,17.33,22.3,31.18
Sep-97,34.2,13.35,19.35,28.72
Oct-97,58.8,9.14,13.99,20.79
Nov-97,154.1,5.26,8.55,13.07
Dec-97,96.5,0.75,3.89,7.18
Jan-98,19.2,0.02,2.95,6.48
Feb-98,13.4,-0.2,5.85,13.04
Mar-98,33.2,1.65,8.1,13.89
Apr-98,51.4,6.38,12.41,18.44
May-98,92.2,10.32,16.56,22.57
Jun-98,24.6,14.89,21.83,28.36
Jul-98,40,17.45,24.54,30.66
Aug-98,5.3,17.66,24.73,31.85
Sep-98,114.8,12.94,18.57,24.91
Oct-98,69.7,8.56,13.79,20.29
Nov-98,46,1.98,6.73,11.34
Dec-98,85.4,-1.78,1.41,5.53
Jan-99,37.6,-0.47,3.2,8.12
Feb-99,31,-1.54,3.55,9.66
Mar-99,26.8,3.97,8.89,14.82
Apr-99,41.8,7.81,12.81,18.13
May-99,53.6,13.3,18.64,24.15
Jun-99,137,14.85,21.25,27.2
Jul-99,7.6,16.9,23.72,29.99
Aug-99,142.8,18.22,24.21,30.76
Sep-99,129.4,15.19,20.86,27.26
Oct-99,76.1,10.5,14.35,19.14
Nov-99,278,3.5,6.89,10.85
Dec-99,96,-0.85,2.64,7.22
Jan-00,32.8,-2.97,0.67,5.78
Feb-00,15.1,-0.15,4.57,10.43
Mar-00,24.8,3.74,9.06,14.98
Apr-00,43.6,9.03,14.07,19.74
May-00,8.8,12.9,19.17,25.76
Jun-00,19.2,15.68,23.04,29.53
Jul-00,65.8,15.97,23.12,29.61
Aug-00,29.8,17.36,24.66,31.89
Sep-00,24.2,12.98,19.79,27.46
Oct-00,123.2,11.42,15.17,20.14
Nov-00,121.7,6.21,10.37,15.19
Dec-00,64,2.55,5.24,8.29
Jan-01,112.2,1.63,4.39,7.63
Feb-01,29,0.32,5.19,11.29
Mar-01,74.4,6.59,11.51,16.49
Apr-01,104.8,5.89,11.44,16.89
May-01,52.6,13.19,18.88,24.78
Jun-01,7.2,14.48,21.71,27.53
Jul-01,23,17.81,24.45,30.4
Aug-01,119.4,18.46,25.24,32.53
Sep-01,84.8,11.19,16.84,23.34
Oct-01,23,11.97,16.17,22.44
Nov-01,51.6,2.74,6.12,10.4
Dec-01,36.2,-3.46,0.47,5.14
Jan-02,12,-3.79,0.22,4.78
Feb-02,45.2,2.74,6.3,10.63
Mar-02,1.4,3.69,9.78,16.6
Apr-02,98.8,7.25,12.13,17.11
May-02,70.8,12.16,17.74,23.29
Jun-02,20.2,16.79,22.95,28.91
Jul-02,75.4,17.64,23.61,29.6
Aug-02,135.8,17.04,22.56,28.9
Sep-02,91,13.22,17.89,24.01
Oct-02,55,9.38,14.41,20.35
Nov-02,53,8.12,11.75,15.5
Dec-02,171.1,3.31,5.66,8.26
Jan-03,52.4,-0.8,2.56,6.82
Feb-03,27.4,-3.08,2,8.11
Mar-03,33,2.62,8.6,14.72
Apr-03,52.4,6.39,11.48,16.84
May-03,16,12.26,19.05,25.45
Jun-03,5,19.41,25.85,32.18
Jul-03,11.4,18.98,25.96,32.01
Aug-03,18.8,20.88,27.76,35.12
Sep-03,56,12.53,18.58,25.63
Oct-03,91,7.78,12.99,18.33
Nov-03,96.6,7.15,9.67,13.19
Dec-03,25,1.2,4.86,9.1
Jan-04,65.6,-1.51,2.13,6.66
Feb-04,106.6,-0.57,3.96,9.73
Mar-04,76.7,2.69,7.67,13.2
Apr-04,76.4,7.34,12.36,17.73
May-04,21.6,9.66,15.8,21.67
Jun-04,35,14.93,21.68,28.1
Jul-04,31.6,16.84,23.78,30.15
Aug-04,8.6,17.76,24.44,31.05
Sep-04,69.2,13.17,19.45,26.49
Oct-04,83.4,12.19,16.18,21.35
Nov-04,62.8,4.1,8.53,13.5
Dec-04,111.6,1.35,4.63,8.34
Jan-05,22.8,-1.83,1.6,6.23
Feb-05,64.4,-2.83,2.09,7.55
Mar-05,29.4,2.48,7.65,13.87
Apr-05,99.8,6.16,11.73,17.45
May-05,34.8,11.36,18,24.48
Jun-05,20.8,15.28,22.22,28.71
Jul-05,21.4,17.12,24.42,31.44
Aug-05,65.6,15.71,21.71,28.32
Sep-05,105.6,14.23,19.61,26.95
Oct-05,170.4,10.04,13.67,18.86
Nov-05,109.4,5.12,7.92,11.17
Dec-05,53.8,-0.75,2.76,6.67
Jan-06,23.2,-2.07,1,4.75
Feb-06,30,-0.78,3.98,9.94
Mar-06,61,1.95,7.35,12.78
Apr-06,91.5,7.21,12.59,19.06
May-06,64.8,11.19,17.52,24.15
Jun-06,17.7,15.07,22.11,29.24
Jul-06,6.4,18.61,25.91,33.33
Aug-06,50.6,15.36,21.71,28.7
Sep-06,103.2,14.14,20.42,27.87
Oct-06,19.2,10.33,15.76,23.2
Nov-06,26.8,4.35,9.19,15.85
Dec-06,8.4,1.62,5.12,9.58
Jan-07,26.4,1.57,5.03,9.01
Feb-07,38.3,2.56,6.88,12.41
Mar-07,128.8,4.38,9.86,16.18
Apr-07,9,7.89,14.78,22.26
May-07,61,12.38,19.51,26.71
Jun-07,48.8,16.45,23.02,29.38
Jul-07,9.4,17.08,25.8,33.12
Aug-07,115.8,16.62,23.29,30.35
Sep-07,49.8,13.2,18.99,25.46
Oct-07,116,9.21,13.55,19.39
Nov-07,14,2.47,6.99,12.31
Dec-07,23.8,-0.58,3.26,7.49
Jan-08,28,1.27,4.73,8.59
Feb-08,22.8,0.1,4.87,10.62
Mar-08,81.8,3.6,9.25,14.78
Apr-08,46.8,6.98,12.97,19.13
May-08,49.8,11.64,17.81,23.89
Jun-08,37,16.16,22.66,29.68
Jul-08,24.8,17.66,25.48,33.19
Aug-08,9.8,17.47,25.11,32.71
Sep-08,47.8,13.04,19.08,26.2
Oct-08,30.2,10.16,15.98,22.6
Nov-08,104.2,5.7,9.55,14.66
Dec-08,71,0.96,4.07,7.81
Jan-09,54.8,1.26,3.41,5.8
Feb-09,36.6,2.68,6.11,10.16
Mar-09,60,6.24,9.98,14.11
Apr-09,37.4,11.09,14.42,18.05
May-09,14.6,15.95,20.62,25.49
Jun-09,28.4,18.09,22.22,26.29
Jul-09,11.8,20.92,25.39,29.55
Aug-09,13,21.35,25.97,30.1
Sep-09,10,17.11,21.44,25.73
Oct-09,127.4,11.18,14.93,18.86
Nov-09,26,8.06,10.3,12.51
Dec-09,82.8,1.83,4.07,6.78
Jan-10,97.8,0.39,2.14,4.17
Feb-10,81.6,2.84,5.55,8.77
Mar-10,82.8,5.98,9.03,12.63
Apr-10,74.8,7.16,12.7,18.35
May-10,101.6,11.23,17.15,23.17
Jun-10,41.2,14.56,21.11,27.34
Jul-10,21.8,17.28,24.6,31.36
Aug-10,86,16.22,22.56,29.08
Sep-10,66,14.86,19.07,23.28
Oct-10,67,10.58,13.93,17.32
Nov-10,103.6,8.08,10.49,13.34
Dec-10,48.2,0.71,2.95,5.7
Jan-11,33,1.43,3.24,5.23
Feb-11,38,2.83,6.03,10.24
Mar-11,96.2,5.86,9.26,12.86
Apr-11,14.6,10.92,15.48,20.01
May-11,31,13.89,19.09,23.65
Jun-11,39.4,18.64,22.68,26.38
Jul-11,43,19.86,24,28.08
Aug-11,0,21.21,25.96,30.58
Sep-11,27.2,18.72,23.08,27.88
Oct-11,29.8,10.42,14.56,19.19
Nov-11,8.6,6.04,8.89,12.45
Dec-11,27,2.8,5.82,9.82
Jan-12,8.2,-0.04,3.14,7.05
Feb-12,100.4,-1.61,1.75,5.29
Mar-12,1.8,7.07,11.7,16.85
Apr-12,69.8,9.72,13.34,17.11
May-12,52.8,13.37,17.81,22.21
Jun-12,5.2,19.67,24.2,28.46
Jul-12,17.4,22.4,26.87,31.45
Aug-12,11,22.21,26.76,30.88
Sep-12,106.6,16.85,20.63,24.55
Oct-12,56.8,13.14,16.45,20.36
Nov-12,103.6,8.97,11.73,14.82
Dec-12,37.8,1.39,3.34,5.83
Jan-13,73.2,2.38,4.33,6.71
Feb-13,123.2,1.32,4.23,7.76
Mar-13,130,5.39,8.3,11.61
Apr-13,46,10.69,14.06,17.55
May-13,45.8,13.65,17.1,20.73
Jun-13,18.2,17.47,21.97,26.14
Jul-13,29.2,20.78,25.64,29.87
Aug-13,42.6,19.77,24.84,29.45
Sep-13,45,16.45,20.74,25.14
Oct-13,125,13.33,16.09,19.03
Nov-13,104.6,8.77,11.3,14.25
Dec-13,6,2.52,5.49,9.48
Jan-14,85.8,4.91,7.16,9.97
Feb-14,51.4,6.09,9.03,12.46
Mar-14,71.4,7.69,11.51,15.42
Apr-14,51.6,11.25,14.96,18.83
May-14,29.6,13.64,17.78,21.65
Jun-14,44.6,18.32,22.93,26.88
Jul-14,71.4,18.89,23.14,27.15
Aug-14,96.2,19.21,23.6,27.83
Sep-14,35,15.71,19.41,23.17
Oct-14,62.8,13.55,16.94,21.17
Nov-14,60.8,10.4,12.64,15.17
Dec-14,94.8,4.59,6.59,8.82
Jan-15,10.6,2.69,5.79,9.53
Feb-15,118.8,3.55,6.66,10.01
Mar-15,112.2,6.99,10.25,13.39
Apr-15,70,9.96,13.92,17.91
May-15,110.4,14.92,18.66,22.34
Jun-15,105.6,18.37,23.1,27.19
Jul-15,7,23.56,27.75,31.77
Aug-15,44.8,20.24,25.04,29.79
Sep-15,24.2,16.96,20.84,24.63
Oct-15,124.6,11.56,14.43,17.84
Nov-15,42,6.88,9.79,13.35
Dec-15,3,3.25,5.28,7.83
Jan-16,30.2,1.97,5.32,9.03
Feb-16,114.6,5.74,8.67,12.07
Mar-16,66.6,6.89,10.31,14.27
Apr-16,45,11.09,14.56,18.74
May-16,57.8,13.4,17.47,21.88
Jun-16,85.4,17.65,22.09,26.53
Jul-16,21.4,21.23,25.87,30.56
Aug-16,24.4,18.58,24.07,28.94
Sep-16,83.2,16.96,21.56,26.44
Oct-16,6.8,11.19,14.47,18.41
Nov-16,86.8,7.28,10.22,13.42
Dec-16,28.4,1.65,4.36,7.88
Jan-17,23,-0.77,2.5,6.18
Feb-17,40,3.83,7.14,11.26
Mar-17,12.4,7.34,11.95,17.06
Apr-17,43.2,10.22,14.54,19.51
May-17,49.8,13.4,18.22,22.82
Jun-17,45.4,19.99,24.78,29.81
Jul-17,6,20.73,25.64,30.57
Aug-17,31,21.11,26.23,31.23
Sep-17,67.2,14.92,19.25,24.31
Oct-17,21.8,11.49,15.79,21.27
Nov-17,210,6.14,9.47,13.52
Dec-17,35.8,1.95,5.54,9.76
Jan-18,15.2,3.75,6.57,9.95
Feb-18,191.6,2.04,4.63,7.43
Mar-18,89,4.64,7.73,11.2
Apr-18,11.6,11.71,15.94,20.24
May-18,50,15.24,19.43,23.46
Jun-18,83.4,18.26,23.17,27.41
Jul-18,23.6,21.17,25.71,30.09
Aug-18,68.6,20.95,25.86,30.71
Sep-18,30.6,17.34,21.6,26.13
Oct-18,105,12.82,16.54,20.75
Nov-18,80,9.38,11.79,14.38
Dec-18,41.6,2.08,4.3,7.1
