"Description: ","Monthly number of days when TN < 0 degrees_C"
"Station: ","Ravenna.txt"
"Latitude: ","44"
"Longitude: ","12"
"ClimPACT2_version: ","1.2.8"
"Date_of_calculation: ","2020-03-07"
time, fd, normalised (all years)
1971-01, 15, 1.56970625267233
1971-02, 13, 1.28393398300507
1971-03, 13, 1.28393398300507
1971-04, 0, -0.573585769832153
1971-05, 0, -0.573585769832153
1971-06, 0, -0.573585769832153
1971-07, 0, -0.573585769832153
1971-08, 0, -0.573585769832153
1971-09, 0, -0.573585769832153
1971-10, 0, -0.573585769832153
1971-11, 6, 0.283731039169642
1971-12, 15, 1.56970625267233
1972-01, 3, -0.144927365331256
1972-02, 0, -0.573585769832153
1972-03, 0, -0.573585769832153
1972-04, 0, -0.573585769832153
1972-05, 0, -0.573585769832153
1972-06, 0, -0.573585769832153
1972-07, 0, -0.573585769832153
1972-08, 0, -0.573585769832153
1972-09, 0, -0.573585769832153
1972-10, 0, -0.573585769832153
1972-11, 3, -0.144927365331256
1972-12, 5, 0.140844904336009
1973-01, 14, 1.4268201178387
1973-02, 16, 1.71259238750597
1973-03, 12, 1.14104784817144
1973-04, 2, -0.287813500164888
1973-05, 0, -0.573585769832153
1973-06, 0, -0.573585769832153
1973-07, 0, -0.573585769832153
1973-08, 0, -0.573585769832153
1973-09, 0, -0.573585769832153
1973-10, 2, -0.287813500164888
1973-11, 6, 0.283731039169642
1973-12, 26, 3.14145373584229
1974-01, 9, 0.712389443670539
1974-02, 3, -0.144927365331256
1974-03, 6, 0.283731039169642
1974-04, 0, -0.573585769832153
1974-05, 0, -0.573585769832153
1974-06, 0, -0.573585769832153
1974-07, 0, -0.573585769832153
1974-08, 0, -0.573585769832153
1974-09, 0, -0.573585769832153
1974-10, 3, -0.144927365331256
1974-11, 3, -0.144927365331256
1974-12, 28, 3.42722600550956
1975-01, 17, 1.8554785223396
1975-02, 17, 1.8554785223396
1975-03, 6, 0.283731039169642
1975-04, 0, -0.573585769832153
1975-05, 0, -0.573585769832153
1975-06, 0, -0.573585769832153
1975-07, 0, -0.573585769832153
1975-08, 0, -0.573585769832153
1975-09, 0, -0.573585769832153
1975-10, 0, -0.573585769832153
1975-11, 6, 0.283731039169642
1975-12, 15, 1.56970625267233
1976-01, 2, -0.287813500164888
1976-02, 1, -0.430699634998521
1976-03, -99.9, -99.9
1976-04, -99.9, -99.9
1976-05, -99.9, -99.9
1976-06, 0, -0.573585769832153
1976-07, 0, -0.573585769832153
1976-08, 0, -0.573585769832153
1976-09, 0, -0.573585769832153
1976-10, 0, -0.573585769832153
1976-11, 1, -0.430699634998521
1976-12, 9, 0.712389443670539
1977-01, 9, 0.712389443670539
1977-02, 2, -0.287813500164888
1977-03, 1, -0.430699634998521
1977-04, 0, -0.573585769832153
1977-05, 0, -0.573585769832153
1977-06, 0, -0.573585769832153
1977-07, 0, -0.573585769832153
1977-08, 0, -0.573585769832153
1977-09, 0, -0.573585769832153
1977-10, 0, -0.573585769832153
1977-11, 3, -0.144927365331256
1977-12, 19, 2.14125079200686
1978-01, 11, 0.998161713337804
1978-02, 5, 0.140844904336009
1978-03, -99.9, -99.9
1978-04, 0, -0.573585769832153
1978-05, 0, -0.573585769832153
1978-06, 0, -0.573585769832153
1978-07, 0, -0.573585769832153
1978-08, 0, -0.573585769832153
1978-09, 0, -0.573585769832153
1978-10, 0, -0.573585769832153
1978-11, 13, 1.28393398300507
1978-12, 10, 0.855275578504171
1979-01, 19, 2.14125079200686
1979-02, 4, -0.00204123049762331
1979-03, 1, -0.430699634998521
1979-04, 0, -0.573585769832153
1979-05, 0, -0.573585769832153
1979-06, 0, -0.573585769832153
1979-07, 0, -0.573585769832153
1979-08, 0, -0.573585769832153
1979-09, 0, -0.573585769832153
1979-10, 0, -0.573585769832153
1979-11, -99.9, -99.9
1979-12, -99.9, -99.9
1980-01, 18, 1.99836465717323
1980-02, 9, 0.712389443670539
1980-03, 2, -0.287813500164888
1980-04, 0, -0.573585769832153
1980-05, 0, -0.573585769832153
1980-06, 0, -0.573585769832153
1980-07, 0, -0.573585769832153
1980-08, 0, -0.573585769832153
1980-09, 0, -0.573585769832153
1980-10, -99.9, -99.9
1980-11, -99.9, -99.9
1980-12, 19, 2.14125079200686
1981-01, 26, 3.14145373584229
1981-02, 18, 1.99836465717323
1981-03, 0, -0.573585769832153
1981-04, 0, -0.573585769832153
1981-05, 0, -0.573585769832153
1981-06, -99.9, -99.9
1981-07, 0, -0.573585769832153
1981-08, 0, -0.573585769832153
1981-09, 0, -0.573585769832153
1981-10, 0, -0.573585769832153
1981-11, -99.9, -99.9
1981-12, 17, 1.8554785223396
1982-01, 18, 1.99836465717323
1982-02, 21, 2.42702306167413
1982-03, 7, 0.426617174003274
1982-04, 0, -0.573585769832153
1982-05, 0, -0.573585769832153
1982-06, 0, -0.573585769832153
1982-07, 0, -0.573585769832153
1982-08, 0, -0.573585769832153
1982-09, 0, -0.573585769832153
1982-10, 0, -0.573585769832153
1982-11, 2, -0.287813500164888
1982-12, 9, 0.712389443670539
1983-01, 26, 3.14145373584229
1983-02, 20, 2.2841369268405
1983-03, 6, 0.283731039169642
1983-04, 0, -0.573585769832153
1983-05, 0, -0.573585769832153
1983-06, 0, -0.573585769832153
1983-07, 0, -0.573585769832153
1983-08, 0, -0.573585769832153
1983-09, 0, -0.573585769832153
1983-10, 0, -0.573585769832153
1983-11, 11, 0.998161713337804
1983-12, 21, 2.42702306167413
1984-01, 24, 2.85568146617503
1984-02, 15, 1.56970625267233
1984-03, -99.9, -99.9
1984-04, -99.9, -99.9
1984-05, 0, -0.573585769832153
1984-06, 0, -0.573585769832153
1984-07, 0, -0.573585769832153
1984-08, 0, -0.573585769832153
1984-09, 0, -0.573585769832153
1984-10, 0, -0.573585769832153
1984-11, 0, -0.573585769832153
1984-12, 6, 0.283731039169642
1985-01, 21, 2.42702306167413
1985-02, 13, 1.28393398300507
1985-03, 1, -0.430699634998521
1985-04, 0, -0.573585769832153
1985-05, 0, -0.573585769832153
1985-06, 0, -0.573585769832153
1985-07, 0, -0.573585769832153
1985-08, 0, -0.573585769832153
1985-09, 0, -0.573585769832153
1985-10, 0, -0.573585769832153
1985-11, 1, -0.430699634998521
1985-12, 3, -0.144927365331256
1986-01, 12, 1.14104784817144
1986-02, 12, 1.14104784817144
1986-03, 3, -0.144927365331256
1986-04, 0, -0.573585769832153
1986-05, 0, -0.573585769832153
1986-06, 0, -0.573585769832153
1986-07, 0, -0.573585769832153
1986-08, 0, -0.573585769832153
1986-09, 0, -0.573585769832153
1986-10, 0, -0.573585769832153
1986-11, 10, 0.855275578504171
1986-12, 30, 3.71299827517682
1987-01, 31, 3.85588441001045
1987-02, 18, 1.99836465717323
1987-03, 24, 2.85568146617503
1987-04, 3, -0.144927365331256
1987-05, 0, -0.573585769832153
1987-06, 0, -0.573585769832153
1987-07, 0, -0.573585769832153
1987-08, 0, -0.573585769832153
1987-09, 0, -0.573585769832153
1987-10, 0, -0.573585769832153
1987-11, 1, -0.430699634998521
1987-12, 7, 0.426617174003274
1988-01, 8, 0.569503308836906
1988-02, 18, 1.99836465717323
1988-03, 8, 0.569503308836906
1988-04, 0, -0.573585769832153
1988-05, 0, -0.573585769832153
1988-06, 0, -0.573585769832153
1988-07, 0, -0.573585769832153
1988-08, 0, -0.573585769832153
1988-09, 0, -0.573585769832153
1988-10, 1, -0.430699634998521
1988-11, 15, 1.56970625267233
1988-12, 23, 2.71279533134139
1989-01, 28, 3.42722600550956
1989-02, 18, 1.99836465717323
1989-03, 2, -0.287813500164888
1989-04, 0, -0.573585769832153
1989-05, 0, -0.573585769832153
1989-06, 0, -0.573585769832153
1989-07, 0, -0.573585769832153
1989-08, 0, -0.573585769832153
1989-09, 0, -0.573585769832153
1989-10, 0, -0.573585769832153
1989-11, 8, 0.569503308836906
1989-12, 15, 1.56970625267233
1990-01, 25, 2.99856760100866
1990-02, 14, 1.4268201178387
1990-03, 8, 0.569503308836906
1990-04, 0, -0.573585769832153
1990-05, 0, -0.573585769832153
1990-06, 0, -0.573585769832153
1990-07, 0, -0.573585769832153
1990-08, 0, -0.573585769832153
1990-09, 0, -0.573585769832153
1990-10, 0, -0.573585769832153
1990-11, 5, 0.140844904336009
1990-12, 23, 2.71279533134139
1991-01, 18, 1.99836465717323
1991-02, 20, 2.2841369268405
1991-03, 1, -0.430699634998521
1991-04, 4, -0.00204123049762331
1991-05, 0, -0.573585769832153
1991-06, 0, -0.573585769832153
1991-07, 0, -0.573585769832153
1991-08, 0, -0.573585769832153
1991-09, 0, -0.573585769832153
1991-10, 0, -0.573585769832153
1991-11, 7, 0.426617174003274
1991-12, 26, 3.14145373584229
1992-01, 15, 1.56970625267233
1992-02, 18, 1.99836465717323
1992-03, 8, 0.569503308836906
1992-04, 0, -0.573585769832153
1992-05, 0, -0.573585769832153
1992-06, 0, -0.573585769832153
1992-07, 0, -0.573585769832153
1992-08, 0, -0.573585769832153
1992-09, 0, -0.573585769832153
1992-10, 0, -0.573585769832153
1992-11, 9, 0.712389443670539
1992-12, 14, 1.4268201178387
1993-01, 23, 2.71279533134139
1993-02, 28, 3.42722600550956
1993-03, 15, 1.56970625267233
1993-04, 2, -0.287813500164888
1993-05, 0, -0.573585769832153
1993-06, 1, -0.430699634998521
1993-07, 0, -0.573585769832153
1993-08, 0, -0.573585769832153
1993-09, 0, -0.573585769832153
1993-10, 0, -0.573585769832153
1993-11, 7, 0.426617174003274
1993-12, 14, 1.4268201178387
1994-01, 21, 2.42702306167413
1994-02, 14, 1.4268201178387
1994-03, 3, -0.144927365331256
1994-04, 1, -0.430699634998521
1994-05, 0, -0.573585769832153
1994-06, 0, -0.573585769832153
1994-07, 0, -0.573585769832153
1994-08, 0, -0.573585769832153
1994-09, 0, -0.573585769832153
1994-10, 0, -0.573585769832153
1994-11, 1, -0.430699634998521
1994-12, 11, 0.998161713337804
1995-01, 23, 2.71279533134139
1995-02, 10, 0.855275578504171
1995-03, 9, 0.712389443670539
1995-04, 1, -0.430699634998521
1995-05, 0, -0.573585769832153
1995-06, 0, -0.573585769832153
1995-07, 0, -0.573585769832153
1995-08, 0, -0.573585769832153
1995-09, 0, -0.573585769832153
1995-10, 2, -0.287813500164888
1995-11, 10, 0.855275578504171
1995-12, 10, 0.855275578504171
1996-01, 12, 1.14104784817144
1996-02, 18, 1.99836465717323
1996-03, 13, 1.28393398300507
1996-04, 0, -0.573585769832153
1996-05, 0, -0.573585769832153
1996-06, 0, -0.573585769832153
1996-07, 0, -0.573585769832153
1996-08, 0, -0.573585769832153
1996-09, 0, -0.573585769832153
1996-10, 0, -0.573585769832153
1996-11, 3, -0.144927365331256
1996-12, 12, 1.14104784817144
1997-01, 12, 1.14104784817144
1997-02, 16, 1.71259238750597
1997-03, 6, 0.283731039169642
1997-04, 6, 0.283731039169642
1997-05, 0, -0.573585769832153
1997-06, 0, -0.573585769832153
1997-07, 0, -0.573585769832153
1997-08, 0, -0.573585769832153
1997-09, 0, -0.573585769832153
1997-10, 0, -0.573585769832153
1997-11, 2, -0.287813500164888
1997-12, 9, 0.712389443670539
1998-01, 10, 0.855275578504171
1998-02, 18, 1.99836465717323
1998-03, 9, 0.712389443670539
1998-04, 0, -0.573585769832153
1998-05, 0, -0.573585769832153
1998-06, 0, -0.573585769832153
1998-07, 0, -0.573585769832153
1998-08, 0, -0.573585769832153
1998-09, 0, -0.573585769832153
1998-10, 0, -0.573585769832153
1998-11, 6, 0.283731039169642
1998-12, 24, 2.85568146617503
1999-01, 19, 2.14125079200686
1999-02, 22, 2.56990919650776
1999-03, 2, -0.287813500164888
1999-04, 0, -0.573585769832153
1999-05, 0, -0.573585769832153
1999-06, 0, -0.573585769832153
1999-07, 0, -0.573585769832153
1999-08, 0, -0.573585769832153
1999-09, 0, -0.573585769832153
1999-10, 0, -0.573585769832153
1999-11, 10, 0.855275578504171
1999-12, 20, 2.2841369268405
2000-01, 31, 3.85588441001045
2000-02, 16, 1.71259238750597
2000-03, 6, 0.283731039169642
2000-04, 0, -0.573585769832153
2000-05, 0, -0.573585769832153
2000-06, 0, -0.573585769832153
2000-07, 0, -0.573585769832153
2000-08, 0, -0.573585769832153
2000-09, 0, -0.573585769832153
2000-10, 0, -0.573585769832153
2000-11, 1, -0.430699634998521
2000-12, 8, 0.569503308836906
2001-01, 10, 0.855275578504171
2001-02, 10, 0.855275578504171
2001-03, 2, -0.287813500164888
2001-04, 0, -0.573585769832153
2001-05, 0, -0.573585769832153
2001-06, -99.9, -99.9
2001-07, 0, -0.573585769832153
2001-08, 0, -0.573585769832153
2001-09, -99.9, -99.9
2001-10, -99.9, -99.9
2001-11, -99.9, -99.9
2001-12, 25, 2.99856760100866
2002-01, 25, 2.99856760100866
2002-02, 2, -0.287813500164888
2002-03, 4, -0.00204123049762331
2002-04, 0, -0.573585769832153
2002-05, 0, -0.573585769832153
2002-06, 0, -0.573585769832153
2002-07, 0, -0.573585769832153
2002-08, 0, -0.573585769832153
2002-09, 0, -0.573585769832153
2002-10, 0, -0.573585769832153
2002-11, 0, -0.573585769832153
2002-12, 5, 0.140844904336009
2003-01, 15, 1.56970625267233
2003-02, 25, 2.99856760100866
2003-03, 7, 0.426617174003274
2003-04, 2, -0.287813500164888
2003-05, 0, -0.573585769832153
2003-06, 0, -0.573585769832153
2003-07, 0, -0.573585769832153
2003-08, 0, -0.573585769832153
2003-09, 0, -0.573585769832153
2003-10, 1, -0.430699634998521
2003-11, 0, -0.573585769832153
2003-12, 11, 0.998161713337804
2004-01, 19, 2.14125079200686
2004-02, 19, 2.14125079200686
2004-03, 4, -0.00204123049762331
2004-04, 0, -0.573585769832153
2004-05, 0, -0.573585769832153
2004-06, 0, -0.573585769832153
2004-07, 0, -0.573585769832153
2004-08, 0, -0.573585769832153
2004-09, 0, -0.573585769832153
2004-10, 0, -0.573585769832153
2004-11, 7, 0.426617174003274
2004-12, 12, 1.14104784817144
2005-01, 11, 0.998161713337804
2005-02, 17, 1.8554785223396
2005-03, 9, 0.712389443670539
2005-04, 0, -0.573585769832153
2005-05, 0, -0.573585769832153
2005-06, 0, -0.573585769832153
2005-07, 0, -0.573585769832153
2005-08, 0, -0.573585769832153
2005-09, 0, -0.573585769832153
2005-10, 0, -0.573585769832153
2005-11, 3, -0.144927365331256
2005-12, 7, 0.426617174003274
2006-01, 18, 1.99836465717323
2006-02, 10, 0.855275578504171
2006-03, 1, -0.430699634998521
2006-04, 0, -0.573585769832153
2006-05, 0, -0.573585769832153
2006-06, 0, -0.573585769832153
2006-07, 0, -0.573585769832153
2006-08, 0, -0.573585769832153
2006-09, 0, -0.573585769832153
2006-10, 0, -0.573585769832153
2006-11, 0, -0.573585769832153
2006-12, 4, -0.00204123049762331
2007-01, 0, -0.573585769832153
2007-02, 1, -0.430699634998521
2007-03, 0, -0.573585769832153
2007-04, 0, -0.573585769832153
2007-05, 0, -0.573585769832153
2007-06, 0, -0.573585769832153
2007-07, 0, -0.573585769832153
2007-08, 0, -0.573585769832153
2007-09, 0, -0.573585769832153
2007-10, 0, -0.573585769832153
2007-11, 0, -0.573585769832153
2007-12, 6, 0.283731039169642
2008-01, 2, -0.287813500164888
2008-02, 5, 0.140844904336009
2008-03, 0, -0.573585769832153
2008-04, 0, -0.573585769832153
2008-05, 0, -0.573585769832153
2008-06, 0, -0.573585769832153
2008-07, 0, -0.573585769832153
2008-08, 0, -0.573585769832153
2008-09, 0, -0.573585769832153
2008-10, 0, -0.573585769832153
2008-11, 1, -0.430699634998521
2008-12, 3, -0.144927365331256
2009-01, 12, 1.14104784817144
2009-02, 7, 0.426617174003274
2009-03, 0, -0.573585769832153
2009-04, 0, -0.573585769832153
2009-05, 0, -0.573585769832153
2009-06, 0, -0.573585769832153
2009-07, 0, -0.573585769832153
2009-08, 0, -0.573585769832153
2009-09, 0, -0.573585769832153
2009-10, 0, -0.573585769832153
2009-11, 0, -0.573585769832153
2009-12, 7, 0.426617174003274
2010-01, 13, 1.28393398300507
2010-02, 6, 0.283731039169642
2010-03, 1, -0.430699634998521
2010-04, 0, -0.573585769832153
2010-05, 0, -0.573585769832153
2010-06, 0, -0.573585769832153
2010-07, 0, -0.573585769832153
2010-08, 0, -0.573585769832153
2010-09, 0, -0.573585769832153
2010-10, 0, -0.573585769832153
2010-11, 0, -0.573585769832153
2010-12, 10, 0.855275578504171
2011-01, 5, 0.140844904336009
2011-02, 7, 0.426617174003274
2011-03, 1, -0.430699634998521
2011-04, 0, -0.573585769832153
2011-05, 0, -0.573585769832153
2011-06, 0, -0.573585769832153
2011-07, 0, -0.573585769832153
2011-08, 0, -0.573585769832153
2011-09, 0, -0.573585769832153
2011-10, 0, -0.573585769832153
2011-11, 2, -0.287813500164888
2011-12, 5, 0.140844904336009
2012-01, 16, 1.71259238750597
2012-02, 18, 1.99836465717323
2012-03, 0, -0.573585769832153
2012-04, 0, -0.573585769832153
2012-05, 0, -0.573585769832153
2012-06, 0, -0.573585769832153
2012-07, 0, -0.573585769832153
2012-08, 0, -0.573585769832153
2012-09, 0, -0.573585769832153
2012-10, 0, -0.573585769832153
2012-11, 0, -0.573585769832153
2012-12, 11, 0.998161713337804
2013-01, 4, -0.00204123049762331
2013-02, 5, 0.140844904336009
2013-03, 0, -0.573585769832153
2013-04, 0, -0.573585769832153
2013-05, 0, -0.573585769832153
2013-06, 0, -0.573585769832153
2013-07, 0, -0.573585769832153
2013-08, 0, -0.573585769832153
2013-09, 0, -0.573585769832153
2013-10, 0, -0.573585769832153
2013-11, 0, -0.573585769832153
2013-12, 6, 0.283731039169642
2014-01, 0, -0.573585769832153
2014-02, 0, -0.573585769832153
2014-03, 0, -0.573585769832153
2014-04, 0, -0.573585769832153
2014-05, 0, -0.573585769832153
2014-06, 0, -0.573585769832153
2014-07, 0, -0.573585769832153
2014-08, 0, -0.573585769832153
2014-09, 0, -0.573585769832153
2014-10, 0, -0.573585769832153
2014-11, 0, -0.573585769832153
2014-12, 2, -0.287813500164888
2015-01, 5, 0.140844904336009
2015-02, 0, -0.573585769832153
2015-03, 0, -0.573585769832153
2015-04, 0, -0.573585769832153
2015-05, 0, -0.573585769832153
2015-06, 0, -0.573585769832153
2015-07, 0, -0.573585769832153
2015-08, 0, -0.573585769832153
2015-09, 0, -0.573585769832153
2015-10, 0, -0.573585769832153
2015-11, 0, -0.573585769832153
2015-12, 2, -0.287813500164888
2016-01, 11, 0.998161713337804
2016-02, 0, -0.573585769832153
2016-03, 0, -0.573585769832153
2016-04, 0, -0.573585769832153
2016-05, 0, -0.573585769832153
2016-06, 0, -0.573585769832153
2016-07, 0, -0.573585769832153
2016-08, 0, -0.573585769832153
2016-09, 0, -0.573585769832153
2016-10, 0, -0.573585769832153
2016-11, 0, -0.573585769832153
2016-12, 7, 0.426617174003274
2017-01, 21, 2.42702306167413
2017-02, 0, -0.573585769832153
2017-03, 0, -0.573585769832153
2017-04, 0, -0.573585769832153
2017-05, 0, -0.573585769832153
2017-06, 0, -0.573585769832153
2017-07, 0, -0.573585769832153
2017-08, 0, -0.573585769832153
2017-09, 0, -0.573585769832153
2017-10, 0, -0.573585769832153
2017-11, 0, -0.573585769832153
2017-12, 7, 0.426617174003274
2018-01, 0, -0.573585769832153
2018-02, 6, 0.283731039169642
2018-03, 5, 0.140844904336009
2018-04, 0, -0.573585769832153
2018-05, 0, -0.573585769832153
2018-06, 0, -0.573585769832153
2018-07, 0, -0.573585769832153
2018-08, 0, -0.573585769832153
2018-09, 0, -0.573585769832153
2018-10, 0, -0.573585769832153
2018-11, 0, -0.573585769832153
2018-12, 8, 0.569503308836906
