"Description: ","Annual number of days between the first occurrence of 6 consecutive days with TM > 5 degrees_C and the first occurrence of 6 consecutive days with TM < 5 degrees_C"
"Station: ","Ravenna.txt"
"Latitude: ","44"
"Longitude: ","12"
"ClimPACT2_version: ","1.2.8"
"Date_of_calculation: ","2020-03-07"
time, gsl, normalised (all years)
1971, 300, -0.156594732057221
1972, 295, -0.313957085350016
1973, 250, -1.73021826498517
1974, 304, -0.0307048494229851
1975, 267, -1.19518626378967
1976, -99.9, -99.9
1977, 310, 0.158129974528369
1978, -99.9, -99.9
1979, -99.9, -99.9
1980, -99.9, -99.9
1981, -99.9, -99.9
1982, 263, -1.3210761464239
1983, 253, -1.63580085300949
1984, -99.9, -99.9
1985, 273, -1.00635143983831
1986, 242, -1.98199803025364
1987, 259, -1.44696602905814
1988, 324, 0.598744563748195
1989, 277, -0.880461557204078
1990, 303, -0.0621773200815441
1991, 326, 0.661689505065313
1992, 302, -0.0936497907401031
1993, 308, 0.0951850332112509
1994, 340, 1.10230409428514
1995, 296, -0.282484614691457
1996, 328, 0.724634446382431
1997, 319, 0.4413822104554
1998, 281, -0.754571674569842
1999, 264, -1.28960367576535
2000, 299, -0.18806720271578
2001, -99.9, -99.9
2002, 306, 0.0322400918941329
2003, 291, -0.439846967984252
2004, 331, 0.819051858358108
2005, 259, -1.44696602905814
2006, 317, 0.378437269138282
2007, 349, 1.38555633021217
2008, 349, 1.38555633021217
2009, 323, 0.567272093089636
2010, 288, -0.534264379959929
2011, 317, 0.378437269138282
2012, 334, 0.913469270333785
2013, 339, 1.07083162362658
2014, 362, 1.79469844877344
2015, 353, 1.51144621284641
2016, 340, 1.10230409428514
2017, 319, 0.4413822104554
2018, 344, 1.22819397691937
