"Description: ","Maximum annual 1-day precipitation total"
"Station: ","Ravenna.txt"
"Latitude: ","44"
"Longitude: ","12"
"ClimPACT2_version: ","1.2.8"
"Date_of_calculation: ","2020-03-07"
time, rx1day, normalised (all years)
1971, 54.8, -0.00949586326236304
1972, 62.2, 0.324457664538761
1973, 77.2, 1.00139049116266
1974, 51.4, -0.162933970630447
1975, 46.6, -0.379552475150094
1976, 73.8, 0.847952383794575
1977, 31.4, -1.06551107279564
1978, 44, -0.49688749843157
1979, 70.8, 0.712565818469795
1980, 54.4, -0.0275474053056669
1981, 70.1, 0.680975619894013
1982, 66, 0.495947313950148
1983, 19.2, -1.61608310511642
1984, 33.4, -0.975253362579125
1985, 33, -0.993304904622429
1986, 42.8, -0.551042124561482
1987, 42.2, -0.578119437626438
1988, 47.4, -0.343449391063486
1989, 50.2, -0.217088596760358
1990, 45.7, -0.420168444747528
1991, 41, -0.63227406375635
1992, 43.1, -0.537503468029004
1993, 38.9, -0.727044659483696
1994, 63.9, 0.401176718222802
1995, 52.6, -0.108779344500535
1996, 89.8, 1.57001406552673
1997, 48.4, -0.298320535955226
1998, 40, -0.67740291886461
1999, 97.4, 1.91299336434951
2000, 44.8, -0.460784414344962
2001, 109.6, 2.46356539667028
2002, 46.4, -0.388578246171746
2003, 26.8, -1.27310380629364
2004, 33.4, -0.975253362579125
2005, 92.2, 1.67832331778656
2006, 31.2, -1.0745368438173
2007, 107.4, 2.36428191543211
2008, 36, -0.857918339297649
2009, 60.2, 0.234199954322241
2010, 51.8, -0.144882428587143
2011, 35, -0.903047194405909
2012, 49, -0.27124322289027
2013, 40.8, -0.641299834778002
2014, 44.6, -0.469810185366614
2015, 59.6, 0.207122641257285
2016, 63, 0.360560748625368
2017, 116.4, 2.77044161140645
2018, 60.6, 0.252251496365545
