year,p,pet,aet,pu,pu/p,infl,ds
Jan-71,78.6,4.2,4.2,52.88,0.67,21.52,21.52
Feb-71,22.6,10.48,10.48,30.07,1.33,0,-17.95
Mar-71,41.2,15,15,39.4,0.96,0,-13.2
Apr-71,20.6,56.07,51.52,40.09,1.95,0,-71.01
May-71,63,90.74,81.79,26.27,0.42,0,-45.06
Jun-71,49,117.81,81.1,21.08,0.43,0,-53.18
Jul-71,28.6,145.35,55.3,14.52,0.51,0,-41.21
Aug-71,8.8,145.3,20.37,12.44,1.41,0,-24.02
Sep-71,88.4,78.86,78.86,14.52,0.16,0,-4.97
Oct-71,23.8,45.81,44,12.79,0.54,0,-32.98
Nov-71,107.2,22.16,22.16,39.05,0.36,45.99,45.99
Dec-71,22.4,5.69,5.69,28.17,1.26,0,-11.46
Jan-72,153.4,9.35,9.35,81.5,0.53,62.54,62.54
Feb-72,90.2,20.92,20.92,108.63,1.2,0,-39.35
Mar-72,23.2,38.35,37.47,48.67,2.1,0,-62.94
Apr-72,157,53.71,53.71,84.67,0.54,18.62,18.62
May-72,43.6,48.78,48.67,40.9,0.94,0,-45.97
Jun-72,16,82.25,65.45,12.84,0.8,0,-62.3
Jul-72,77.2,88.98,83.58,6.62,0.09,0,-13
Aug-72,61,124.32,86.71,10.6,0.17,0,-36.31
Sep-72,155.6,74.81,74.81,76.49,0.49,4.3,4.3
Oct-72,42.2,45.62,45.57,19.41,0.46,0,-22.79
Nov-72,55.8,24.88,24.88,27.19,0.49,3.73,3.73
Dec-72,45.2,10.21,10.21,60.48,1.34,0,-25.49
Jan-73,131,6.65,6.65,127.12,0.97,0,-2.78
Feb-73,47.8,10.67,10.67,62.67,1.31,0,-25.54
Mar-73,87.2,16.87,16.87,102.3,1.17,0,-31.97
Apr-73,76.6,38.28,38.28,47.12,0.62,0,-8.8
May-73,18.8,91.73,74.17,22.12,1.18,0,-77.49
Jun-73,44.6,137.39,81.41,13.65,0.31,0,-50.46
Jul-73,44.8,163.52,65.44,8.64,0.19,0,-29.28
Aug-73,17.4,143.73,25.75,6.62,0.38,0,-14.97
Sep-73,227,102.54,102.54,67.33,0.3,57.12,57.12
Oct-73,44.6,53.44,53.14,61.92,1.39,0,-70.46
Nov-73,26.2,12.79,12.79,21.6,0.82,0,-8.19
Dec-73,12,1.78,1.78,14.54,1.21,0,-4.33
Jan-74,18.6,5.62,5.62,17.71,0.95,0,-4.74
Feb-74,27.4,19.82,19.82,17.86,0.65,0,-10.28
Mar-74,41,26.11,26.11,32.43,0.79,0,-17.54
Apr-74,64.6,48.65,48.65,15.98,0.25,0,-0.03
May-74,42.6,91.76,83.31,18.43,0.43,0,-59.14
Jun-74,63.2,126.79,97,11.2,0.18,0,-45.01
Jul-74,57.2,163.08,86.47,20.91,0.37,0,-50.18
Aug-74,54.8,154.25,66.93,11.52,0.21,0,-23.65
Sep-74,19,99.67,23.77,12.04,0.63,0,-16.81
Oct-74,50.2,32.03,32.03,17.4,0.35,0.77,0.77
Nov-74,49.2,18.56,18.56,14.98,0.3,15.66,15.66
Dec-74,20.2,1.89,1.89,17.28,0.86,1.03,1.03
Jan-75,6,3.18,3.18,12.67,2.11,0,-9.86
Feb-75,30.8,9.1,9.1,12.21,0.4,9.49,9.49
Mar-75,44.6,26.66,26.66,15.61,0.35,2.33,2.33
Apr-75,42,51.76,51.4,18.14,0.43,0,-27.54
May-75,111,100.35,100.35,21.54,0.19,0,-10.89
Jun-75,78.8,129.4,120.48,21.77,0.28,0,-63.45
Jul-75,27.8,162,83.06,26.5,0.95,0,-81.75
Aug-75,91.6,139.88,100.85,26.73,0.29,0,-35.98
Sep-75,21.2,109.7,31.2,18.6,0.88,0,-28.6
Oct-75,100,50.92,50.92,55.15,0.55,0,-6.07
Nov-75,86.4,19.7,19.7,58.9,0.68,7.8,7.8
Dec-75,7.6,3.19,3.19,48.7,6.41,0,-44.29
Jan-76,14.4,7.58,7.58,29.89,2.08,0,-23.08
Feb-76,71,23.24,23.24,60.28,0.85,0,-12.52
Mar-76,64.2,14.7,14.7,59.79,0.93,0,-10.29
Apr-76,32.6,6.93,6.93,22,0.67,3.66,3.66
May-76,18,71.8,61.79,11.78,0.65,0,-55.57
Jun-76,21,117.05,64.85,8.93,0.43,0,-52.78
Jul-76,36.4,143.34,58.34,10.2,0.28,0,-32.14
Aug-76,140,101.95,101.95,31.05,0.22,7,7
Sep-76,119.2,78.64,78.64,38.51,0.32,2.05,2.05
Oct-76,93,54.51,54.51,31.56,0.34,6.92,6.92
Nov-76,51.9,25.13,25.13,39.28,0.76,0,-12.52
Dec-76,53.6,8.24,8.24,41.3,0.77,4.06,4.06
Jan-77,33.2,8.34,8.34,43.66,1.32,0,-18.8
Feb-77,31.2,21.67,21.67,36.29,1.16,0,-26.76
Mar-77,59.4,39.24,39.24,33.24,0.56,0,-13.07
Apr-77,29.8,46.87,45.76,32.95,1.11,0,-48.91
May-77,23.2,86.7,66.76,17.4,0.75,0,-60.96
Jun-77,21.8,121.85,58.23,12.64,0.58,0,-49.07
Jul-77,63,140.35,76.78,17.11,0.27,0,-30.89
Aug-77,81.1,116.78,85.11,21.72,0.27,0,-25.73
Sep-77,27.6,76.87,31.57,18.84,0.68,0,-22.8
Oct-77,38,58.6,39.25,34.93,0.92,0,-36.18
Nov-77,94.4,23.59,23.59,31.22,0.33,39.59,39.59
Dec-77,24.1,4.52,4.52,27.91,1.16,0,-8.33
Jan-78,74,9.39,9.39,38.71,0.52,25.9,25.9
Feb-78,31.6,10.37,10.37,35.83,1.13,0,-14.6
Mar-78,48.8,22.93,22.93,55.12,1.13,0,-29.25
Apr-78,52.6,48.6,48.6,35.68,0.68,0,-31.68
May-78,55.4,81.69,79.13,30.07,0.54,0,-53.8
Jun-78,38.8,113.82,84.69,22.44,0.58,0,-68.32
Jul-78,45.6,117.9,70.22,19.12,0.42,0,-43.74
Aug-78,31,105.85,45.23,19.41,0.63,0,-33.64
Sep-78,29,87.3,35.5,18.6,0.64,0,-25.1
Oct-78,76.5,49.45,49.45,34.96,0.46,0,-7.91
Nov-78,48.7,13.47,13.47,50.44,1.04,0,-15.21
Dec-78,65.6,4.67,4.67,89.22,1.36,0,-28.29
Jan-79,39.1,0.07,0.07,54.59,1.4,0,-15.56
Feb-79,53,15.98,15.98,134.44,2.54,0,-97.41
Mar-79,36.6,32.32,32.32,53.63,1.47,0,-49.35
Apr-79,22.1,43.73,41.97,38.85,1.76,0,-58.72
May-79,0,87.17,52.99,24.93,0,0,-77.92
Jun-79,14.8,136.34,47.68,23.76,1.61,0,-56.64
Jul-79,122.6,125.96,123.13,97.78,0.8,0,-98.31
Aug-79,117.6,119.84,117.95,44.15,0.38,0,-44.5
Sep-79,64,88.16,67.38,37.81,0.59,0,-41.19
Oct-79,22.4,49.09,25.45,19.12,0.85,0,-22.18
Nov-79,128.8,10.82,10.82,97.29,0.76,20.69,20.69
Dec-79,40.8,6.53,6.53,138.93,3.41,0,-104.66
Jan-80,27.4,2.83,2.83,130.67,4.77,0,-106.1
Feb-80,6.6,12.12,12,42.74,6.48,0,-48.14
Mar-80,49.1,30.99,30.99,40.44,0.82,0,-22.32
Apr-80,64.3,44.15,44.15,53.54,0.83,0,-33.39
May-80,94.5,78.81,78.81,45.79,0.48,0,-30.11
Jun-80,30.6,119.09,94.18,35.08,1.15,0,-98.65
Jul-80,2.3,130.66,42.19,36.81,16,0,-76.69
Aug-80,19.4,135.15,32.94,37.38,1.93,0,-50.93
Sep-80,21.8,96.71,25.83,33.98,1.56,0,-38.01
Oct-80,52,44.13,44.13,35.71,0.69,0,-27.84
Nov-80,221.2,11.38,11.38,119.23,0.54,90.58,90.58
Dec-80,58.2,3.84,3.84,136.77,2.35,0,-82.41
Jan-81,71.8,1.35,1.35,75,1.04,0,-4.55
Feb-81,15,8.26,8.26,47.46,3.16,0,-40.73
Mar-81,42.8,36.48,36.48,52.65,1.23,0,-46.33
Apr-81,15.2,57.11,50.85,29.03,1.91,0,-64.68
May-81,47,84.71,70.37,25.57,0.54,0,-48.94
Jun-81,148.5,64.27,64.27,85.22,0.57,0,-0.99
Jul-81,31.6,127.05,98.53,57.11,1.81,0,-124.04
Aug-81,52.2,126.5,78.52,16.65,0.32,0,-42.96
Sep-81,163.2,97.23,97.23,67.75,0.42,0,-1.78
Oct-81,20.6,57.61,52.67,22.03,1.07,0,-54.1
Nov-81,5.6,0.45,0.45,18.72,3.34,0,-13.57
Dec-81,52.2,5.9,5.9,51.58,0.99,0,-5.28
Jan-82,15.8,1.9,1.9,44.5,2.82,0,-30.59
Feb-82,8.8,2.93,2.93,23.62,2.68,0,-17.75
Mar-82,88.2,19.97,19.97,104.31,1.18,0,-36.08
Apr-82,25.4,43,41.82,36.26,1.43,0,-52.68
May-82,56.6,85.41,79,40.06,0.71,0,-62.46
Jun-82,11.6,129.53,64.59,15.84,1.37,0,-68.83
Jul-82,77.4,145.74,91.71,24.77,0.32,0,-39.08
Aug-82,71.8,125.45,78.69,29.66,0.41,0,-36.56
Sep-82,49.8,97.08,53.86,18.09,0.36,0,-22.15
Oct-82,84.4,51.23,51.23,25.49,0.3,7.68,7.68
Nov-82,130.6,21.73,21.73,28.08,0.22,80.79,80.79
Dec-82,82.2,9.85,9.85,99.45,1.21,0,-27.1
Jan-83,12.4,1.75,1.75,33.55,2.71,0,-22.9
Feb-83,25.2,3.97,3.97,49.33,1.96,0,-28.1
Mar-83,21.8,26.39,26.3,80.29,3.68,0,-84.8
Apr-83,30.6,56.15,52.9,34.27,1.12,0,-56.57
May-83,20,87.99,61.37,39.25,1.96,0,-80.62
Jun-83,51.6,115.71,74.66,18.86,0.37,0,-41.93
Jul-83,3.8,156.96,28.26,19.15,5.04,0,-43.61
Aug-83,49.1,123.53,53.7,27.79,0.57,0,-32.39
Sep-83,4,93.52,6.9,15.7,3.92,0,-18.6
Oct-83,41.4,50.26,41.59,9.5,0.23,0,-9.69
Nov-83,3.6,13.55,3.8,6.48,1.8,0,-6.68
Dec-83,36.7,4.8,4.8,0,0,31.9,31.9
Jan-84,18.8,3.09,3.09,13.46,0.72,2.25,2.25
Feb-84,48,6.46,6.46,13.68,0.29,27.86,27.86
Mar-84,52,6.86,6.86,29.15,0.56,16,16
Apr-84,38.6,37.63,37.63,12.24,0.32,0,-11.27
May-84,95,82.39,82.39,14.83,0.16,0,-2.22
Jun-84,20.4,120.15,89.31,15.26,0.75,0,-84.18
Jul-84,27,141.2,61.02,12.96,0.48,0,-46.98
Aug-84,63,121.31,71.54,16.42,0.26,0,-24.96
Sep-84,77.6,92.69,79.24,17.14,0.22,0,-18.77
Oct-84,80.6,59.4,59.4,14.54,0.18,6.65,6.65
Nov-84,37.4,24.58,24.58,10.51,0.28,2.31,2.31
Dec-84,44.2,12.17,12.17,15.55,0.35,16.48,16.48
Jan-85,21.2,0,0,44.44,2.1,0,-23.24
Feb-85,28.6,7.17,7.17,10.8,0.38,10.63,10.63
Mar-85,54.6,29.45,29.45,10.8,0.2,14.35,14.35
Apr-85,23.4,57.92,53.59,4.9,0.21,0,-35.09
May-85,35.2,98.28,72.93,12.1,0.34,0,-49.83
Jun-85,27.8,125.92,59.22,15.41,0.55,0,-46.82
Jul-85,2.4,160.18,21.44,23.18,9.66,0,-42.22
Aug-85,26.8,134.67,31.18,25.92,0.97,0,-30.3
Sep-85,1.2,105.03,3.02,11.23,9.36,0,-13.05
Oct-85,68.8,59.83,59.83,6.34,0.09,2.64,2.64
Nov-85,60.2,20.74,20.74,12.1,0.2,27.37,27.37
Dec-85,40,11.71,11.71,8.5,0.21,19.79,19.79
Jan-86,72.2,7.74,7.74,21.02,0.29,43.44,43.44
Feb-86,39,6.39,6.39,27.94,0.72,4.67,4.67
Mar-86,95.6,25.45,25.45,44.81,0.47,25.34,25.34
Apr-86,68.6,62.89,62.89,19.3,0.28,0,-13.58
May-86,26,116.52,90.57,20.74,0.8,0,-85.31
Jun-86,45,127.79,74.58,13.54,0.3,0,-43.12
Jul-86,86.4,143.41,97.99,31.82,0.37,0,-43.41
Aug-86,7,143.05,20.37,14.98,2.14,0,-28.35
Sep-86,37.4,95.1,39.93,12.96,0.35,0,-15.49
Oct-86,25,59.53,26.04,10.51,0.42,0,-11.56
Nov-86,23.8,12.38,12.38,10.66,0.45,0.77,0.77
Dec-86,0,0,0,8.93,0,0,-8.93
Jan-87,57.4,0,0,15.26,0.27,42.14,42.14
Feb-87,71.4,1.8,1.8,26.93,0.38,42.68,42.68
Mar-87,13.8,4.5,4.5,14.83,1.07,0,-5.53
Apr-87,17,38.04,36.37,12.96,0.76,0,-32.33
May-87,27.8,58.83,51.07,19.3,0.69,0,-42.57
Jun-87,36.8,100.16,69.74,16.42,0.45,0,-49.36
Jul-87,25.6,135.08,54.87,25.34,0.99,0,-54.61
Aug-87,6.6,117.33,18.96,16.85,2.55,0,-29.21
Sep-87,15,102.4,19.39,10.22,0.68,0,-14.62
Oct-87,113.9,55.71,55.71,15.84,0.14,42.35,42.35
Nov-87,141.2,22.72,22.72,30.41,0.22,88.06,88.06
Dec-87,69,7.02,7.02,32.83,0.48,29.15,29.15
Jan-88,10.9,12.75,12.74,,,,
Feb-88,36,14.28,14.28,,,,
Mar-88,30.9,24.43,24.43,,,,
Apr-88,31.5,52.98,51.25,,,,
May-88,45.1,94.03,79.3,,,,
Jun-88,119.2,118.95,118.95,,,,
Jul-88,0.6,154.39,89.42,,,,
Aug-88,58.2,139.83,75.93,,,,
Sep-88,26.9,89.61,34.53,,,,
Oct-88,14.9,65.64,18.82,,,,
Nov-88,19.4,10.74,10.74,,,,
Dec-88,36,4.96,4.96,,,,
Jan-89,4.3,0.86,0.86,,,,
Feb-89,11,14.5,14.45,,,,
Mar-89,17.5,33.64,32.23,,,,
Apr-89,33.8,56.06,51.26,,,,
May-89,32.5,91.17,66.14,,,,
Jun-89,22.8,120.92,53.49,,,,
Jul-89,127,142.65,130.04,,,,
Aug-89,52.8,130.82,63.42,,,,
Sep-89,54.55,89,57.51,,,,
Oct-89,5.8,45.15,8.33,,,,
Nov-89,55.7,19.45,19.45,,,,
Dec-89,1.6,6.47,6.37,,,,
Jan-90,3.7,3.35,3.35,,,,
Feb-90,15,19.16,19.09,,,,
Mar-90,71.9,32.46,32.46,,,,
Apr-90,73.7,50.78,50.78,,,,
May-90,12.1,94.03,72.34,,,,
Jun-90,17.7,121.58,54.62,,,,
Jul-90,27.3,143.21,44.64,,,,
Aug-90,32.4,132.14,38.68,,,,
Sep-90,37.6,94.37,39.49,,,,
Oct-90,94.7,64.52,64.52,,,,
Nov-90,34.2,24.09,24.09,,,,
Dec-90,27.7,4.39,4.39,,,,
Jan-91,23.1,4.19,4.19,,,,
Feb-91,24.7,0.05,0.05,,,,
Mar-91,30.1,37.54,37.32,,,,
Apr-91,93.4,42.74,42.74,,,,
May-91,112.2,67.81,67.81,,,,
Jun-91,42.2,122.29,101.47,,,,
Jul-91,51.7,153.33,88.64,,,,
Aug-91,47.1,141.49,62.8,,,,
Sep-91,27.5,105.79,34.02,,,,
Oct-91,103.8,51.78,51.78,,,,
Nov-91,128.8,18.66,18.66,,,,
Dec-91,24.1,2.72,2.72,,,,
Jan-92,19.6,4.03,4.03,20,1.02,0,-4.43
Feb-92,20.6,14.17,14.17,13.5,0.66,0,-7.07
Mar-92,22.5,27.22,27.13,13.17,0.59,0,-17.8
Apr-92,36.6,55.97,53.9,12,0.33,0,-29.3
May-92,10.5,95.97,61.76,11.33,1.08,0,-62.59
Jun-92,71.2,123.15,89.04,11.33,0.16,0,-29.18
Jul-92,39.1,149.91,59.56,17.67,0.45,0,-38.12
Aug-92,38.7,156.9,47.53,21.17,0.55,0,-30
Sep-92,19.4,96.95,22.01,14.17,0.73,0,-16.78
Oct-92,169.7,54.79,54.79,12.67,0.07,102.24,102.24
Nov-92,23.5,24.44,24.43,17.83,0.76,0,-18.77
Dec-92,102.6,10.22,10.22,34.5,0.34,57.88,57.88
Jan-93,4.4,4.55,4.55,26.63,6.05,0,-26.78
Feb-93,2,6.01,5.94,15.5,7.75,0,-19.44
Mar-93,50.1,21.79,21.79,16.83,0.34,11.47,11.47
Apr-93,70.4,55.54,55.54,20.67,0.29,0,-5.81
May-93,8.7,102.92,75.05,24,2.76,0,-90.35
Jun-93,51.1,133.93,79.84,24.83,0.49,0,-53.57
Jul-93,45.5,147.36,62.64,22.67,0.5,0,-39.81
Aug-93,103.1,149.97,107.38,18.83,0.18,0,-23.11
Sep-93,63.6,91.26,65.47,19,0.3,0,-20.87
Oct-93,127.3,58.42,58.42,12.33,0.1,56.54,56.54
Nov-93,88.6,20.21,20.21,19.5,0.22,48.89,48.89
Dec-93,37.1,9.39,9.39,25.33,0.68,2.38,2.38
Jan-94,79,11.92,11.92,31.17,0.39,35.92,35.92
Feb-94,19.3,10.05,10.05,19.17,0.99,0,-9.92
Mar-94,11.1,40.78,37.55,21.17,1.91,0,-47.61
Apr-94,161.7,51.44,51.44,103.17,0.64,7.09,7.09
May-94,19.8,96.74,77.38,36.2,1.83,0,-93.78
Jun-94,109,130.51,119.74,32.03,0.29,0,-42.77
Jul-94,27.8,166.51,66.3,24.07,0.87,0,-62.56
Aug-94,16.6,157.68,29.52,109.83,6.62,0,-122.76
Sep-94,161.9,101.05,101.05,51.03,0.32,9.82,9.82
Oct-94,31.5,50.9,49.48,17.73,0.56,0,-35.71
Nov-94,33.4,31.07,31.07,17.83,0.53,0,-15.51
Dec-94,23.2,9.74,9.74,20.67,0.89,0,-7.21
Jan-95,14.4,5.82,5.82,10.33,0.72,0,-1.76
Feb-95,43,18.05,18.05,15.83,0.37,9.12,9.12
Mar-95,59.4,24.69,24.69,16,0.27,18.71,18.71
Apr-95,21.9,51.68,48.42,17.33,0.79,0,-43.85
May-95,89.9,95.49,94.22,20.17,0.22,0,-24.48
Jun-95,138.8,118.36,118.36,33.03,0.24,0,-12.6
Jul-95,43.5,163.11,120.74,33.6,0.77,0,-110.84
Aug-95,105.3,132.53,114.78,28.07,0.27,0,-37.54
Sep-95,46.5,86.71,57.23,18.1,0.39,0,-28.83
