year,p,pet,aet,pu,pu/p,infl,ds
Oct-95,16,57.57,24.02,18.53,1.16,0,-26.56
Nov-95,46,18.99,18.99,11.27,0.24,15.74,15.74
Dec-95,81.4,8.23,8.23,27.83,0.34,45.34,45.34
Jan-96,44.2,8.43,8.43,38.13,0.86,0,-2.36
Feb-96,83,8.2,8.2,51.73,0.62,23.06,23.06
Mar-96,58,20.4,20.4,52.8,0.91,0,-15.2
Apr-96,57,60.32,60.28,48.67,0.85,0,-51.95
May-96,89.2,100.53,99.76,47.1,0.53,0,-57.66
Jun-96,30.8,138.33,95.19,29,0.94,0,-93.39
Jul-96,16,141.27,46.1,29.97,1.87,0,-60.07
Aug-96,27.4,134.47,37.52,29.97,1.09,0,-40.09
Sep-96,210.4,79.17,79.17,25.83,0.12,105.4,105.4
Oct-96,158,55.16,55.16,57.27,0.36,45.58,45.58
Nov-96,57.6,32.68,32.68,21.67,0.38,3.25,3.25
Dec-96,130.8,8.02,8.02,76.23,0.58,46.55,46.55
Jan-97,57.8,8.36,8.36,45.83,0.79,3.61,3.61
Feb-97,23.6,16.9,16.9,18.67,0.79,0,-11.97
Mar-97,48.2,36.12,36.12,20,0.41,0,-7.92
Apr-97,82.6,44.45,44.45,28.4,0.34,9.75,9.75
May-97,31.2,101.97,85.35,27.97,0.9,0,-82.12
Jun-97,63.4,138,95.5,29,0.46,0,-61.1
Jul-97,24.6,150.31,49.69,29.3,1.19,0,-54.39
Aug-97,53.5,142.51,60.92,24.8,0.46,0,-32.22
Sep-97,34.2,104.77,37.3,16.53,0.48,0,-19.63
Oct-97,58.8,57.48,57.48,5.17,0.09,0,-3.85
Nov-97,202.5,26.02,26.02,17.33,0.09,159.15,159.15
Dec-97,96.5,7.75,7.75,50.03,0.52,38.72,38.72
Jan-98,19.2,6.19,6.19,24.8,1.29,0,-11.79
Feb-98,13.4,17.61,17.54,22.4,1.67,0,-26.54
Mar-98,33.2,25.68,25.68,29.13,0.88,0,-21.62
Apr-98,56.4,55.07,55.07,25.83,0.46,0,-24.5
May-98,92.2,89.12,89.12,26.13,0.28,0,-23.05
Jun-98,24.6,135.28,98.25,24,0.98,0,-97.65
Jul-98,40,153.17,71.02,30.47,0.76,0,-61.49
Aug-98,5.3,146.51,19.67,27.13,5.12,0,-41.5
Sep-98,119.8,90.8,90.8,29.33,0.24,0,-0.33
Oct-98,69.7,54.72,54.72,28.3,0.41,0,-13.32
Nov-98,48.8,16.9,16.9,25.5,0.52,6.4,6.4
Dec-98,85.4,2.82,2.82,29.67,0.35,52.92,52.92
Jan-99,37.6,7.73,7.73,29.8,0.79,0.07,0.07
Feb-99,31,9.48,9.48,27.9,0.9,0,-6.38
Mar-99,26.8,33.21,33.05,34.13,1.27,0,-40.38
Apr-99,41.8,58.45,56.62,11.97,0.29,0,-26.79
May-99,53.6,106.22,89.42,28.7,0.54,0,-64.52
Jun-99,137,130.21,130.21,33,0.24,0,-26.21
Jul-99,7.6,147.95,92.24,15.3,2.01,0,-99.94
Aug-99,142.8,144.4,143.32,46.6,0.33,0,-47.12
Sep-99,135,106.03,106.03,67.2,0.5,0,-38.23
Oct-99,76.1,56.75,56.75,50.33,0.66,0,-30.98
Nov-99,278,18.68,18.68,139.17,0.5,120.16,120.16
Dec-99,96,5.76,5.76,77.67,0.81,12.58,12.58
Jan-00,32.8,2,2,30.77,0.94,0.04,0.04
Feb-00,15.1,13.03,13.03,19.9,1.32,0,-17.83
Mar-00,24.8,33.03,32.76,15.17,0.61,0,-23.13
Apr-00,43.6,67.22,63.78,24,0.55,0,-44.18
May-00,8.8,110.9,63.14,24.8,2.82,0,-79.14
Jun-00,19.2,144.04,46.56,26.67,1.39,0,-54.03
Jul-00,65.8,142.39,73.16,27.8,0.42,0,-35.16
Aug-00,29.8,145.46,35.08,24.8,0.83,0,-30.08
Sep-00,24.2,99.69,25.78,13,0.54,0,-14.58
Oct-00,123.2,61.76,61.76,16.87,0.14,44.58,44.58
Nov-00,121.7,32.1,32.1,25.53,0.21,64.07,64.07
Dec-00,64,12.04,12.04,25.3,0.4,26.66,26.66
Jan-01,112.2,10,10,42.73,0.38,59.47,59.47
Feb-01,29,15.36,15.36,26.07,0.9,0,-12.43
Mar-01,74.4,43.86,43.86,24.8,0.33,5.74,5.74
Apr-01,104.8,49.02,49.02,58.43,0.56,0,-2.65
May-01,52.6,98.92,91.36,24.8,0.47,0,-63.56
Jun-01,7.2,105.82,54.56,24,3.33,0,-71.36
Jul-01,23,153.25,48.7,30.63,1.33,0,-56.33
Aug-01,119.4,139.3,121.47,32.87,0.28,0,-34.94
Sep-01,84.8,66.07,66.07,32.63,0.38,0,-13.91
Oct-01,23,57.58,53.24,24.8,1.08,0,-55.04
Nov-01,51.8,12.26,12.26,29.9,0.58,9.64,9.64
Dec-01,36.2,0.94,0.94,24.97,0.69,10.29,10.29
Jan-02,12,0.49,0.49,24.8,2.07,0,-13.29
Feb-02,45.2,18.61,18.61,26.97,0.6,0,-0.37
Mar-02,1.4,36.85,32.3,32.67,23.33,0,-63.56
Apr-02,98.8,53.69,53.69,39.8,0.4,5.31,5.31
May-02,70.8,98.64,95.78,29.47,0.42,0,-54.45
Jun-02,20.2,145.76,83.93,30.33,1.5,0,-94.06
Jul-02,75.4,149.47,91.97,28.13,0.37,0,-44.71
Aug-02,135.8,132.39,132.39,37.03,0.27,0,-33.62
Sep-02,91,88.78,88.78,40.93,0.45,0,-38.72
Oct-02,55,56.97,56.96,36.3,0.66,0,-38.26
Nov-02,53,36.67,36.67,26.67,0.5,0,-10.33
Dec-02,171.1,12.92,12.92,70.6,0.41,87.58,87.58
Jan-03,53.6,6.3,6.3,65.9,1.23,0,-18.6
Feb-03,16.6,4.4,4.4,24.07,1.45,0,-11.86
Mar-03,33.6,30.81,30.81,24.8,0.74,0,-22.01
Apr-03,41.8,53.26,52.75,26,0.62,0,-36.95
May-03,30.8,108.43,83.72,33.43,1.09,0,-86.35
Jun-03,2,171.4,47.93,25,12.5,0,-70.93
Jul-03,17,169.21,28.36,26.47,1.56,0,-37.82
Aug-03,14.2,168.66,17.62,26.47,1.86,0,-29.89
Sep-03,44,93.06,44.46,25.67,0.58,0,-26.12
Oct-03,72.6,50.59,50.59,26.8,0.37,0,-4.79
Nov-03,88.2,31.94,31.94,30.93,0.35,25.33,25.33
Dec-03,19.8,12.27,12.27,15.47,0.78,0,-7.93
Jan-04,52.6,5.14,5.14,17.33,0.33,30.13,30.13
Feb-04,90.8,10.83,10.83,42.93,0.47,37.03,37.03
Mar-04,72.2,26.18,26.18,67.6,0.94,0,-21.58
Apr-04,77.6,56.28,56.28,42.37,0.55,0,-21.05
May-04,35,86.07,76.99,32.93,0.94,0,-74.92
Jun-04,23.2,132.53,71.93,55.73,2.4,0,-104.46
Jul-04,24.4,149.59,46.62,29.77,1.22,0,-51.98
Aug-04,22.8,142.68,30.82,28.33,1.24,0,-36.35
Sep-04,37.4,98.56,39.34,17.5,0.47,0,-19.44
Oct-04,65.8,66.25,65.81,11.57,0.18,0,-11.58
Nov-04,52,26.14,26.14,13.4,0.26,12.46,12.46
Dec-04,99.8,11.35,11.35,42.77,0.43,45.68,45.68
Jan-05,2.8,5.48,5.45,21.23,7.58,0,-23.88
Feb-05,54,7.95,7.95,23.1,0.43,22.95,22.95
Mar-05,18.4,28.95,28.52,19.43,1.06,0,-29.55
Apr-05,103,55.97,55.97,47.9,0.47,0,-0.87
May-05,33.2,105.45,88.19,28.87,0.87,0,-83.85
Jun-05,15.4,145.52,61.13,28.9,1.88,0,-74.63
Jul-05,17.6,158.51,34.62,32.3,1.84,0,-49.32
Aug-05,81.2,127.35,83.73,37.4,0.46,0,-39.93
Sep-05,125.2,100.7,100.7,32.13,0.26,0,-7.64
Oct-05,172.2,55.86,55.86,58.6,0.34,57.74,57.74
Nov-05,105,25.54,25.54,51.3,0.49,28.16,28.16
Dec-05,62.2,8.39,8.39,44.47,0.71,9.34,9.34
Jan-06,10.6,2.96,2.96,25.97,2.45,0,-18.33
Feb-06,28.4,14.4,14.4,21.37,0.75,0,-7.37
Mar-06,53.2,27.15,27.15,31.73,0.6,0,-5.69
Apr-06,69.8,63.69,63.69,27.9,0.4,0,-21.79
May-06,63.2,101.37,96.13,34.43,0.54,0,-67.36
Jun-06,13.2,139.74,72.18,31.73,2.4,0,-90.71
Jul-06,7,171.8,31.87,30.3,4.33,0,-55.17
Aug-06,65,127.98,68.63,25.97,0.4,0,-29.59
Sep-06,102.4,104.64,102.5,24.1,0.24,0,-24.2
Oct-06,15.6,68.22,17.48,14.57,0.93,0,-16.44
Nov-06,20.8,32.28,21.12,12.97,0.62,0,-13.28
Dec-06,6.2,14.9,6.42,10.03,1.62,0,-10.25
Jan-07,15.6,15.01,15.01,15.83,1.01,0,-15.24
Feb-07,33.4,23.16,23.16,16.4,0.49,0,-6.16
Mar-07,113.8,41.18,41.18,40.9,0.36,31.72,31.72
Apr-07,6.8,75.93,60.01,23.47,3.45,0,-76.68
May-07,60.2,115.14,85.93,11.53,0.19,0,-37.26
Jun-07,36,146.68,63.51,25.93,0.72,0,-53.45
Jul-07,10.4,169.55,24.42,24.2,2.33,0,-38.22
Aug-07,32.4,137.19,35.52,26.47,0.82,0,-29.59
Sep-07,148.4,90.73,90.73,18.17,0.12,39.5,39.5
Oct-07,118.6,55.6,55.6,26.47,0.22,36.54,36.54
Nov-07,19.2,24.21,24.11,18.87,0.98,0,-23.78
Dec-07,41.6,9.8,9.8,19.23,0.46,12.57,12.57
Jan-08,21.2,13.53,13.53,19.57,0.92,0,-11.89
Feb-08,26.2,16.08,16.08,21.2,0.81,0,-11.08
Mar-08,80.6,36.66,36.66,26.3,0.33,17.64,17.64
Apr-08,53,62.76,62.39,1.7,0.03,0,-11.09
May-08,66.2,101.36,94.59,33.17,0.5,0,-61.56
Jun-08,35.8,142.25,86.11,37.37,1.04,0,-87.68
Jul-08,40.4,165.54,64.26,40.13,0.99,0,-64
Aug-08,6.4,150.96,15.98,29.13,4.55,0,-38.71
Sep-08,47.2,98.74,48.7,15,0.32,0,-16.5
Oct-08,17,67.02,17.97,8.2,0.48,0,-9.17
Nov-08,69.2,32.46,32.46,16.33,0.24,20.41,20.41
Dec-08,81.2,11.99,11.99,30.83,0.38,38.38,38.38
Jan-09,56,6.41,6.41,29.17,0.52,20.42,20.42
Feb-09,36.6,15.93,15.93,21.87,0.6,0,-1.19
Mar-09,41.6,35.65,35.65,24.6,0.59,0,-18.65
Apr-09,55.8,67.03,66.55,24.93,0.45,0,-35.68
May-09,8.6,120.3,76.36,28.13,3.27,0,-95.89
Jun-09,34.4,137.92,61.01,29.87,0.87,0,-56.48
Jul-09,11.8,164.33,26.46,24.33,2.06,0,-38.99
Aug-09,13,157.59,17.25,9.67,0.74,0,-13.92
Sep-09,10,107.61,11.07,8.1,0.81,0,-9.17
Oct-09,127.4,58.94,58.94,17.17,0.13,51.29,51.29
Nov-09,18.2,29.78,29.26,14.2,0.78,0,-25.26
Dec-09,81.6,8.87,8.87,19.27,0.24,53.47,53.47
Jan-10,93.8,3.85,3.85,43.3,0.46,46.65,46.65
Feb-10,87,13.35,13.35,62.6,0.72,11.05,11.05
Mar-10,82.8,31.02,31.02,68.07,0.82,0,-16.28
Apr-10,74.8,61.74,61.74,50.07,0.67,0,-37.01
May-10,100,100.48,100.48,50.17,0.5,0,-50.65
Jun-10,42.8,138.23,109.47,37.5,0.88,0,-104.17
Jul-10,21.6,172.47,62.68,31.73,1.47,0,-72.81
Aug-10,86,139.21,92.12,33.5,0.39,0,-39.62
Sep-10,66.2,92.26,68.38,20.87,0.32,0,-23.04
Oct-10,65.8,52.36,52.36,31.63,0.48,0,-18.2
Nov-10,105,32.22,32.22,44.4,0.42,28.38,28.38
Dec-10,51.2,5.4,5.4,49.2,0.96,0,-3.4
Jan-11,30.6,6.27,6.27,24.3,0.79,0.03,0.03
Feb-11,26.2,15.88,15.88,29.17,1.11,0,-18.84
Mar-11,110.4,31.24,31.24,71.93,0.65,7.22,7.22
Apr-11,15,74.35,62.33,24.43,1.63,0,-71.76
May-11,34.6,107.34,69.1,35.23,1.02,0,-69.74
Jun-11,39.4,143.74,64.27,31,0.79,0,-55.87
Jul-11,43.8,152.88,54.98,31.13,0.71,0,-42.31
Aug-11,0,155.77,5.76,29.47,0,0,-35.23
Sep-11,27.2,119.85,28.43,26.2,0.96,0,-27.43
Oct-11,29.8,56.47,30.02,16.4,0.55,0,-16.62
Nov-11,8.6,25.79,8.72,13.33,1.55,0,-13.45
Dec-11,27,13.2,13.2,15.73,0.58,0,-1.93
Jan-12,8.2,6.22,6.22,16.17,1.97,0,-14.19
Feb-12,67,2.94,2.94,17.2,0.26,46.86,46.86
Mar-12,1.8,44.79,38.22,15.8,8.78,0,-52.22
Apr-12,69.8,60.78,60.78,19.1,0.27,0,-10.08
May-12,52.8,99.32,91.7,40.87,0.77,0,-79.77
Jun-12,5.2,156.53,66.09,10.4,2,0,-71.29
Jul-12,17.4,177.79,36.27,15.8,0.91,0,-34.67
Aug-12,1.4,162.78,6.7,13.7,9.79,0,-19
Sep-12,106,102.08,102.08,14.03,0.13,0,-10.12
Oct-12,50.2,65.24,64.38,26.2,0.52,0,-40.38
Nov-12,97,36.32,36.32,31.73,0.33,28.95,28.95
Dec-12,61.2,6.12,6.12,33.27,0.54,21.81,21.81
Jan-13,73.2,9.13,9.13,40.2,0.55,23.87,23.87
Feb-13,123.2,9.69,9.69,58.67,0.48,54.84,54.84
Mar-13,126.6,27.67,27.67,83.7,0.66,15.23,15.23
Apr-13,49.4,63.73,62.95,48,0.97,0,-61.55
May-13,46.4,94.06,81.82,28.63,0.62,0,-64.05
Jun-13,18.2,137.14,65.26,20.33,1.12,0,-67.39
Jul-13,29.2,165.78,49.04,17.23,0.59,0,-37.07
Aug-13,42.6,148.11,48.35,15.57,0.37,0,-21.32
Sep-13,45,104.2,46.65,15.73,0.35,0,-17.38
Oct-13,125.8,63.09,63.09,41.57,0.33,21.14,21.14
Nov-13,104.6,36.26,36.26,37.7,0.36,30.64,30.64
Dec-13,6.6,11.79,11.69,25.5,3.86,0,-30.59
Jan-14,71.4,18.14,18.14,36.73,0.51,16.53,16.53
Feb-14,65.8,27.43,27.43,61.5,0.93,0,-23.13
Mar-14,71.4,42.77,42.77,35.07,0.49,0,-6.44
Apr-14,51.6,70.94,69.53,12.9,0.25,0,-30.83
May-14,32.2,98.38,76.35,14.47,0.45,0,-58.62
Jun-14,51.8,145.54,85.34,14.97,0.29,0,-48.51
Jul-14,72,144.97,85.35,21.93,0.3,0,-35.29
Aug-14,96.8,137.23,101.47,25.43,0.26,0,-30.11
Sep-14,35,94.89,39.67,12.07,0.34,0,-16.74
Oct-14,62.8,69.4,63.19,15.8,0.25,0,-16.19
Nov-14,56.2,40.15,40.15,23.47,0.42,0,-7.41
Dec-14,94.4,16.41,16.41,60.83,0.64,17.15,17.15
Jan-15,12.8,13.17,13.17,15.07,1.18,0,-15.43
Feb-15,118.8,18.22,18.22,69.27,0.58,31.31,31.31
Mar-15,112.2,36.24,36.24,59.57,0.53,16.4,16.4
Apr-15,70,64.41,64.41,27.83,0.4,0,-22.24
May-15,111.8,104.49,104.49,43.2,0.39,0,-35.89
Jun-15,105.6,146.91,140.82,26.6,0.25,0,-61.82
Jul-15,0,186.3,70.09,27.03,0,0,-97.12
Aug-15,51.8,147.65,62.82,9.23,0.18,0,-20.26
Sep-15,24.2,106.03,28.82,12.13,0.5,0,-16.75
Oct-15,130.2,55.02,55.02,16.73,0.13,58.45,58.45
Nov-15,42,29.36,29.36,10.93,0.26,1.71,1.71
Dec-15,3,11.53,11.25,11.83,3.94,0,-20.08
Jan-16,21.8,12.06,12.06,13.47,0.62,0,-3.73
Feb-16,114.6,26.43,26.43,36.03,0.31,52.14,52.14
Mar-16,66.6,37.63,37.63,41.73,0.63,0,-12.77
Apr-16,45,68.37,66.33,11.17,0.25,0,-32.49
May-16,57.8,96.73,85.62,22.73,0.39,0,-50.55
Jun-16,85.4,138.45,111.81,6.17,0.07,0,-32.58
Jul-16,21.4,168.98,56.21,8.33,0.39,0,-43.14
Aug-16,24.4,141.06,33.84,12.87,0.53,0,-22.31
Sep-16,83.2,109.05,84.35,13.17,0.16,0,-14.32
Oct-16,6.8,54.91,8.4,7.67,1.13,0,-9.27
Nov-16,86.8,30.13,30.13,23.1,0.27,33.57,33.57
Dec-16,28.4,8.82,8.82,11.17,0.39,8.41,8.41
Jan-17,23,4.34,4.34,5.67,0.25,13,13
Feb-17,40,20.34,20.34,5.33,0.13,14.33,14.33
Mar-17,12.4,45.97,41.87,7.33,0.59,0,-36.81
Apr-17,43.2,68.24,60.6,5.83,0.14,0,-23.23
May-17,49.8,102.33,76.78,10.17,0.2,0,-37.14
Jun-17,45.4,162.49,76.96,25.2,0.56,0,-56.76
Jul-17,6,166.93,20.85,8.83,1.47,0,-23.68
Aug-17,31,158.42,34.65,6.33,0.2,0,-9.99
Sep-17,67.2,92.91,67.59,9.67,0.14,0,-10.05
Oct-17,21.8,61.8,22.26,7,0.32,0,-7.46
Nov-17,211,27.22,27.22,29,0.14,154.78,154.78
Dec-17,35.8,12.18,12.18,9.67,0.27,13.95,13.95
Jan-18,15.2,16.06,16.06,3.17,0.21,0,-4.03
Feb-18,191.6,11.35,11.35,78.43,0.41,101.82,101.82
Mar-18,89,25.4,25.4,52.27,0.59,11.33,11.33
Apr-18,11.6,77.21,62.74,1.33,0.11,0,-52.48
May-18,50,111.78,79.01,4.5,0.09,0,-33.51
Jun-18,83.4,148.46,101.89,8.67,0.1,0,-27.16
Jul-18,23.6,167.59,42.23,16.17,0.69,0,-34.8
Aug-18,68.6,155.48,72.95,29.27,0.43,0,-33.61
Sep-18,30.6,108.61,32.62,3,0.1,0,-5.02
Oct-18,105,65.85,65.85,4.17,0.04,34.98,34.98
Nov-18,80,36.63,36.63,12.83,0.16,30.54,30.54
Dec-18,41.6,8.67,8.67,8.17,0.2,24.77,24.77
